Year,Adult Mortality,infant deaths,Alcohol,percentage expenditure,Measles,BMI,under-five deaths,Polio,Total expenditure,Diphtheria,HIV/AIDS,GDP,Population,thinness 10-19 years,thinness 5-9 years,Income composition of resources,Schooling,Status_Developed,Status_Developing,Life expectancy
2001,-0.123148269,0.025455665,-1.138087518,-0.39272076,0.681372958,0.338280464,-0.007783542,0.525183006,-0.301027757,0.566250324,-0.317912761,-0.16516793,0.932892681,0.62723767,0.627022092,0.15604006,-0.162918296,-0.450544654,0.450544654,78
2000,-1.191720573,0.041760802,-1.138087518,-0.39272076,0.894340866,0.308152333,0.010207147,0.701622965,-0.607798066,0.6968478,-0.317912761,-0.118452969,0.913219561,0.649362529,0.648690823,0.126944192,-0.162918296,-0.450544654,0.450544654,73
2015,0.170505189,0.017303097,-1.138087518,-0.39272076,-0.075815296,1.021184752,-0.019777335,-0.886336661,-0.38297325,-1.08798437,-0.317912761,-0.175949623,0.401082088,0.096241053,0.041966335,0.073601769,-0.627590724,-0.450544654,0.450544654,68.9
2014,0.309174877,0.017303097,-1.138087518,-0.371754388,-0.086593776,0.991056622,-0.013780439,-0.709896703,-0.158148434,-0.826789419,-0.317912761,-0.484033954,-0.227363223,0.096241053,0.041966335,0.11724557,-0.627590724,-0.450544654,0.450544654,67.9
2013,-1.175406492,0.017303097,-1.138087518,-0.177214414,-0.146804598,0.955907136,-0.013780439,-3.356496079,0.00154022,-0.652659451,-0.317912761,-0.036185491,0.362230639,0.096241053,0.041966335,0.122094881,-0.5656344,-0.450544654,0.450544654,69.5
2012,-0.114991228,0.017303097,-1.138087518,-0.185744207,-0.207572928,0.925779006,-0.013780439,-3.356496079,-0.275813759,-0.609126959,-0.317912761,-0.055821838,0.342973338,0.096241053,0.041966335,0.107546947,-0.503678076,-0.450544654,0.450544654,76
2011,-0.13946235,0.017303097,-1.097714048,-0.255373198,-0.207572928,0.890629521,-0.013780439,-3.312386089,-1.091066362,-0.173802039,-0.317912761,-0.112882729,-0.172211058,0.096241053,0.041966335,0.073601769,-0.534656238,-0.450544654,0.450544654,77
2010,-0.131305309,0.017303097,-1.092667365,-0.382208438,-0.163251073,0.855480035,-0.013780439,-0.401126775,-0.880949711,-0.391464499,-0.317912761,-0.499865982,-0.220877209,0.096241053,0.041966335,0.059053835,-0.534656238,-0.450544654,0.450544654,76
2009,-0.106834188,0.017303097,-1.090144023,-0.303296053,2.609048441,0.825351905,-0.013780439,-0.224686817,-0.532156072,-0.217334531,-0.317912761,-0.264719041,0.292820357,0.118365912,0.041966335,0.044505901,-0.5656344,-0.450544654,0.450544654,74
2008,0.048149581,0.017303097,-1.097714048,-0.300155438,0.301524439,0.790202419,-0.019777335,-0.533456744,-0.834724048,-0.609126959,-0.317912761,-0.208398041,0.279190006,0.118365912,0.041966335,0.020259345,-0.5656344,-0.450544654,0.450544654,69.3
2007,0.537572011,0.009150529,-1.105284074,-0.322023381,-0.187595572,0.755052934,-0.019777335,-0.401126775,-0.935580041,-1.131516862,-0.317912761,-0.308126431,-0.178011703,0.118365912,0.041966335,0.010560722,-0.596612562,-0.450544654,0.450544654,65.9
2006,0.717026902,0.009150529,-1.133040834,-0.35646756,-0.164923595,0.724924803,-0.019777335,-0.886336661,-1.225541018,-1.044451878,-0.317912761,-0.363819347,0.254591296,0.118365912,0.041966335,-0.013685834,-0.596612562,-0.450544654,0.450544654,64.7
2005,-1.077522006,0.009150529,-1.095190707,-0.364208564,-0.124597211,0.689775318,-0.025774231,-0.621676723,-0.750677388,-0.783256927,-0.317912761,-0.399794453,-0.22257997,0.118365912,0.063635066,-0.028233768,-0.627590724,-0.450544654,0.450544654,66.8
2004,-1.14277833,0.00099796,-1.059863921,-0.371467035,0.634821073,0.659647188,-0.025774231,-0.621676723,-0.128732103,-0.391464499,-0.317912761,-0.432592296,-0.181627344,0.118365912,0.063635066,-0.149466549,-0.72052521,-0.450544654,0.450544654,67.2
2003,0.423373444,0.00099796,-1.122947467,-0.39272076,-0.208966697,0.629519057,-0.025774231,-0.445236765,-0.654023729,-0.347932007,-0.317912761,-0.488697094,0.218562868,0.140490771,0.063635066,-0.086425503,-0.844437857,-0.450544654,0.450544654,66.5
2015,-0.792025589,-0.243579088,0.240918794,-0.39272076,-0.208595025,1.20697489,-0.247659396,0.525183006,0.495734581,0.522717832,-0.317912761,-0.054888988,-0.14603607,-1.010001897,-1.019801521,1.387765118,2.005553038,2.219535827,-2.219535827,81.4
2014,-0.775711508,-0.243579088,1.571981611,-0.033181644,-0.205900405,1.171825404,-0.247659396,0.569292996,0.783174159,0.566250324,-0.317912761,-0.134466666,-0.147073441,-1.010001897,-1.019801521,1.339272005,2.005553038,2.219535827,-2.219535827,81.2
2013,-0.767554468,-0.243579088,1.506374723,-0.053806107,-0.204227882,1.131654564,-0.247659396,0.569292996,0.917648815,0.566250324,-0.317912761,-0.157287848,-0.14740289,-1.010001897,-1.019801521,1.300477515,2.005553038,2.219535827,-2.219535827,81
2012,-0.751240387,-0.243579088,1.758708906,2.794666377,-0.199024478,-1.620048011,-0.247659396,0.525183006,1.010100141,0.522717832,-0.317912761,2.994576462,-0.147601228,-1.010001897,-1.019801521,1.266532337,1.974574876,2.219535827,-2.219535827,85
2011,-1.256976897,-0.243579088,1.816745768,2.683995911,-0.182485085,1.051312883,-0.247659396,0.525183006,0.93866048,0.522717832,-0.317912761,3.233575264,-0.147777047,-1.010001897,-1.019801521,1.334422694,1.974574876,2.219535827,-2.219535827,84
2010,-0.759397427,-0.243579088,1.857119238,1.779462896,-0.167804051,1.011142042,-0.247659396,0.481073017,1.195002793,0.47918534,-0.317912761,2.944946892,-0.219487017,-1.010001897,-1.019801521,1.324724072,1.88164039,2.219535827,-2.219535827,86
2009,-0.685984063,-0.243579088,1.738522172,3.278373978,-0.193728155,0.975992557,-0.247659396,0.481073017,1.518582435,0.47918534,-0.317912761,3.19175705,-0.148497846,-1.010001897,-1.019801521,1.334422694,1.788705904,2.219535827,-2.219535827,79.7
2008,-0.702298144,-0.243579088,2.053939901,4.197208048,-0.203670374,0.935821716,-0.247659396,0.436963027,1.144574797,0.435652848,-0.317912761,3.854532656,-0.149295426,-1.010001897,-1.019801521,1.329573383,1.788705904,2.219535827,-2.219535827,79.8
2007,-0.702298144,-0.243579088,2.288610691,4.326945589,-0.203019949,0.895650876,-0.247659396,0.392853037,0.694925166,0.392120356,-0.317912761,3.865476172,-0.15087214,-1.010001897,-1.019801521,1.300477515,1.695771419,2.219535827,-2.219535827,79.5
2006,-0.677827022,-0.243579088,2.250760564,4.003894542,-0.200882836,0.855480035,-0.247659396,0.348743048,0.547843511,0.348587864,-0.317912761,3.359619878,-0.153053577,-1.010001897,-1.019801521,1.271381648,1.695771419,2.219535827,-2.219535827,79
2005,-0.677827022,-0.243579088,2.21795712,0.076319946,-0.200139493,0.82033055,-0.247659396,-3.2682761,0.568855176,-3.221076476,-0.317912761,-0.110574999,-0.155031857,-1.010001897,-1.019801521,1.237436469,1.664793257,2.219535827,-2.219535827,78.7
2004,-0.64519886,-0.243579088,2.220480462,3.480405436,-0.177932106,0.785181064,-0.247659396,0.260523069,0.598271507,0.26152288,-0.317912761,2.879974057,-0.226602832,-1.010001897,-1.019801521,1.193792668,1.540880609,2.219535827,-2.219535827,78.3
2003,-0.64519886,-0.243579088,2.200293727,-0.067457665,-0.154702622,0.745010224,-0.247659396,0.1281931,0.665508835,0.130925404,-0.317912761,-0.23735226,-0.157875325,-1.010001897,-1.019801521,1.145299555,1.447946123,2.219535827,-2.219535827,78
2002,-0.596256617,-0.243579088,2.434964517,2.060376799,-0.186387638,0.709860738,-0.247659396,-0.004136869,0.392357189,0.000327928,-0.317912761,1.798769127,-0.158999083,-1.010001897,-0.998132789,1.106505065,1.355011638,2.219535827,-2.219535827,77.4
2001,-0.588099577,-0.243579088,2.460197936,1.661607668,-0.186573474,0.674711253,-0.247659396,0.039973121,0.287298864,0.04386042,-0.317912761,1.489601869,-0.160142505,-1.010001897,-0.998132789,1.082258509,1.324033476,2.219535827,-2.219535827,77
2000,-0.547314374,-0.243579088,2.409731099,1.435200871,-0.208966697,0.639561767,-0.247659396,0.1281931,0.161228874,0.130925404,-0.317912761,1.347639765,-0.220722273,-1.010001897,-0.998132789,1.038614708,1.262077152,2.219535827,-2.219535827,76.4
2015,-0.840967832,-0.243579088,0.9651179,-0.39272076,-0.201533262,1.312423346,-0.2416625,0.525183006,0.478505016,0.522717832,-0.317912761,2.027309785,-0.227279464,-0.810878166,-0.824782935,1.28108027,1.200120828,-0.450544654,0.450544654,82.5
2014,-1.265133938,-0.235426519,-0.479495299,1.701954568,-0.208409189,1.297359281,-0.2416625,0.525183006,0.795781158,0.522717832,-0.317912761,2.160090461,-0.225995567,-0.810878166,-0.824782935,1.266532337,1.200120828,-0.450544654,0.450544654,82.2
2013,-0.816496711,-0.235426519,-0.461831907,1.668985823,-0.2043208,1.27727386,-0.2416625,0.569292996,0.829399822,0.566250324,-0.317912761,2.074899225,-0.22727574,-0.810878166,-0.824782935,1.247135092,1.169142666,-0.450544654,0.450544654,82.1
2012,-1.265133938,-0.235426519,-0.43912183,1.452351569,-0.189361012,1.25718844,-0.2416625,0.481073017,0.762162494,0.47918534,-0.317912761,1.800947172,-0.227287574,-0.810878166,-0.824782935,1.237436469,1.169142666,-0.450544654,0.450544654,81.8
2011,-0.816496711,-0.235426519,-0.46687859,1.434516907,-0.202462441,1.23710302,-0.2416625,0.481073017,0.619283172,0.47918534,-0.317912761,1.878858722,-0.226073862,-0.810878166,-0.824782935,1.208340602,1.138164504,-0.450544654,0.450544654,81.8
2010,-0.816496711,-0.235426519,-0.476971958,-0.195499776,-0.206829584,1.2170176,-0.2416625,0.525183006,0.606676173,0.522717832,-0.317912761,-0.269959481,-0.226098608,-0.810878166,-0.824782935,1.184094045,1.107186342,-0.450544654,0.450544654,81.7
2009,-0.80018263,-0.235426519,-0.497158692,-0.147687433,-0.208502107,1.196932179,-0.2416625,0.569292996,0.648699503,0.566250324,-0.317912761,1.458963479,-0.226122624,-0.810878166,-0.824782935,1.174395423,1.076208181,-0.450544654,0.450544654,81.5
2008,-0.783868549,-0.235426519,-0.517345427,-0.165564606,-0.122460099,1.171825404,-0.2416625,0.481073017,0.594069174,0.47918534,-0.317912761,1.592323834,-0.227296745,-0.833003025,-0.824782935,1.179244734,1.138164504,-0.450544654,0.450544654,81
2007,-0.759397427,-0.235426519,-0.552672212,-0.390627643,-0.15888393,1.146718629,-0.2416625,0.525183006,0.610878506,0.522717832,-0.317912761,-0.513771972,-0.227300347,-0.833003025,-0.824782935,1.154998178,1.107186342,-0.450544654,0.450544654,84
2006,-0.759397427,-0.235426519,-0.577905631,-0.37654165,-0.208130435,1.121611853,-0.2416625,0.481073017,0.615080839,0.522717832,-0.317912761,-0.375040532,-0.227294152,-0.833003025,-0.824782935,1.145299555,1.107186342,-0.450544654,0.450544654,84
2005,-0.734926306,-0.235426519,-0.532485478,-0.271840949,-0.208780861,-1.615026656,-0.2416625,0.525183006,0.640294837,0.435652848,-0.317912761,-0.345238609,-0.227304698,-0.833003025,-0.824782935,1.12590231,1.138164504,-0.450544654,0.450544654,80
2004,-0.751240387,-0.235426519,-0.577905631,0.520301696,-0.198188216,-1.640133431,-0.2416625,0.525183006,0.60247384,0.522717832,-0.317912761,0.892464818,-0.227413325,-0.833003025,-0.824782935,1.111354376,1.169142666,-0.450544654,0.450544654,81
2003,-0.734926306,-0.235426519,-0.555195554,0.441498724,-0.197444873,1.046291527,-0.2416625,0.436963027,0.640294837,0.435652848,-0.317912761,0.825040322,-0.226261131,-0.833003025,-0.824782935,1.111354376,1.200120828,-0.450544654,0.450544654,79.7
2002,-0.710455184,-0.235426519,-0.517345427,0.426777413,-0.208780861,1.026206107,-0.2416625,0.348743048,0.661306502,-3.221076476,-0.317912761,0.788085975,-0.227413882,-0.833003025,-0.824782935,1.072559886,0.983273695,-0.450544654,0.450544654,79.3
2001,-0.710455184,-0.235426519,-0.502205376,-0.381991278,-0.207201256,1.001099332,-0.2416625,0.436963027,0.711734498,0.392120356,-0.317912761,-0.515379586,-0.22731326,-0.833003025,-0.824782935,1.04831333,0.921317371,-0.450544654,0.450544654,79.3
2000,-0.694141103,-0.235426519,-0.502205376,-0.296408723,-0.205621651,0.981013912,-0.2416625,0.436963027,0.510022514,0.435652848,-0.317912761,-0.378123416,-0.22731587,-0.833003025,-0.824782935,1.024066774,0.952295533,-0.450544654,0.450544654,78.9
2015,-0.857281913,-0.235426519,0.132415095,-0.39272076,-0.194192745,1.24714573,-0.235665604,0.436963027,0.955469812,0.435652848,-0.317912761,-0.507287903,-0.215703215,-0.94362732,-0.933126594,1.198641979,1.293055314,2.219535827,-2.219535827,82.7
2014,-0.849124873,-0.227273951,0.767035566,1.934773885,-0.208966697,1.222038955,-0.235665604,0.525183006,1.400917111,0.522717832,-0.317912761,2.003475021,-0.215610424,-0.94362732,-0.933126594,1.179244734,1.293055314,2.219535827,-2.219535827,82.5
2013,-0.840967832,-0.227273951,0.714045388,-0.159958191,-0.208966697,1.196932179,-0.235665604,0.569292996,1.388310112,0.566250324,-0.317912761,-0.278894246,-0.118938203,-0.965752179,-0.933126594,1.174395423,1.355011638,2.219535827,-2.219535827,82.3
2012,-1.265133938,-0.227273951,0.749372173,1.916593875,-0.174029553,1.171825404,-0.235665604,0.569292996,1.41352411,0.609782816,-0.317912761,1.961742483,0.808722559,-0.965752179,-0.933126594,1.179244734,1.3859898,2.219535827,-2.219535827,82
2011,-1.265133938,-0.227273951,0.62068174,2.227681608,0.273184469,1.141697274,-0.235665604,0.569292996,1.409321777,0.566250324,-0.317912761,2.213951288,0.805933474,-0.965752179,-0.954795325,1.154998178,1.324033476,2.219535827,-2.219535827,82
2010,-1.265133938,-0.227273951,0.613111714,2.121692385,-0.174401225,1.116590498,-0.235665604,0.569292996,1.472356772,0.566250324,-0.317912761,2.035906523,0.804157848,-0.965752179,-0.954795325,1.140450244,1.324033476,2.219535827,-2.219535827,81.8
2009,-0.816496711,-0.227273951,0.688811969,2.133083994,-0.176352501,-1.620048011,-0.235665604,0.569292996,1.468154439,0.566250324,-0.317912761,2.116677254,-0.123090175,-0.965752179,-0.954795325,1.135600933,1.293055314,2.219535827,-2.219535827,81.6
2008,-0.816496711,-0.227273951,0.867969239,-0.360745028,-0.058718395,1.061355593,-0.235665604,0.569292996,1.249633123,0.566250324,-0.317912761,-0.49904678,0.796314725,-0.965752179,-0.954795325,1.12590231,1.293055314,2.219535827,-2.219535827,81.5
2007,-0.80018263,-0.227273951,0.971426254,2.126101451,-0.179140039,1.036248817,-0.235665604,0.613402985,1.077337469,0.609782816,-0.317912761,2.168396229,-0.125727266,-0.965752179,-0.954795325,1.106505065,1.23109899,2.219535827,-2.219535827,81.3
2006,-0.783868549,-0.227273951,0.989089647,-0.164775447,-0.168175723,1.006120687,-0.235665604,0.613402985,1.220216792,0.566250324,-0.317912761,-0.292901513,0.784433042,-0.965752179,-0.954795325,1.077409198,1.200120828,2.219535827,-2.219535827,81.2
2005,-0.775711508,-0.227273951,1.042079826,1.778027932,-0.196422775,0.975992557,-0.235665604,0.613402985,1.173991128,0.522717832,-0.317912761,1.757223514,0.78139637,-0.965752179,-0.954795325,1.053162641,1.138164504,2.219535827,-2.219535827,88
2004,-0.775711508,-0.227273951,1.125350106,1.664659684,-0.153308853,0.945864426,-0.229668707,0.613402985,1.081539802,0.47918534,-0.317912761,1.701008459,0.77645129,-0.965752179,-0.954795325,1.028916085,1.076208181,2.219535827,-2.219535827,89
2003,-0.726769265,-0.227273951,1.206097045,1.302572601,0.811458067,0.915736296,-0.229668707,0.613402985,0.947065146,0.566250324,-0.317912761,1.429688209,-0.127685202,-0.965752179,-0.954795325,1.004669529,1.014251857,2.219535827,-2.219535827,79.9
2002,-0.726769265,-0.227273951,1.193480336,0.996236179,0.663068125,0.885608165,-0.229668707,0.569292996,0.972279144,0.435652848,-0.317912761,1.057835993,-0.226422976,-0.965752179,-0.954795325,0.980422973,0.952295533,2.219535827,-2.219535827,80
2001,-0.702298144,-0.227273951,1.304507376,-0.391216723,-0.208966697,0.85045868,-0.229668707,0.569292996,0.921851148,0.435652848,-0.317912761,-0.530522418,-0.217510322,-0.965752179,-0.954795325,0.941628483,0.859361047,2.219535827,-2.219535827,79.8
2000,-0.685984063,-0.219121383,1.327217453,-0.37754381,-0.073585265,0.815309195,-0.229668707,0.613402985,0.837804488,0.174457896,-0.317912761,-0.514301698,-0.128330926,-0.965752179,-0.954795325,0.917381926,0.828382885,2.219535827,-2.219535827,79.4
2015,-0.294446119,-0.235426519,0.576523258,-0.39272076,-0.208966697,0.775138354,-0.2416625,0.348743048,0.30200703,0.348587864,-0.242139403,-0.176542752,-0.1774461,-0.678129012,-0.694770544,0.461546669,0.208819647,-0.450544654,0.450544654,76.2
2014,-0.229189795,-0.235426519,-0.174170938,-0.186879645,-0.208966697,0.739988869,-0.2416625,0.436963027,-0.233790429,0.392120356,-0.242139403,-0.184440651,-0.222443168,-0.678129012,-0.694770544,0.451848046,0.208819647,-0.450544654,0.450544654,75.8
2013,-0.204718674,-0.235426519,-0.184264305,-0.390091881,-0.208966697,0.699818028,-0.2416625,0.1281931,-0.002662113,0.435652848,-0.223196064,-0.528278264,-0.222462311,-0.678129012,-0.694770544,0.451848046,0.208819647,-0.450544654,0.450544654,75.6
2012,-0.188404593,-0.235426519,-0.219591091,-0.374814745,-0.208966697,0.664668543,-0.2416625,0.569292996,-0.107720438,0.566250324,-0.242139403,-0.494952695,-0.222465704,-0.678129012,-0.694770544,0.442149424,0.208819647,-0.450544654,0.450544654,75.3
2011,-0.180247552,-0.235426519,-0.237254483,-0.376739593,-0.208873779,0.624497702,-0.2416625,0.436963027,-0.296825424,0.392120356,-0.223196064,-0.495510341,-0.178184686,-0.678129012,-0.694770544,0.42760149,0.208819647,-0.450544654,0.450544654,75.2
2010,-0.188404593,-0.235426519,-0.244824509,-0.201657989,-0.208966697,-1.670261562,-0.2416625,0.481073017,-0.259004427,0.47918534,-0.242139403,-0.196835268,-0.222522628,-0.678129012,-0.694770544,0.422752179,0.177841485,-0.450544654,0.450544654,75
2009,-0.155776431,-0.235426519,-0.300338029,-0.279176367,-0.208966697,0.549177376,-0.2416625,-3.2682761,-0.317837089,-3.221076476,-0.223196064,-0.224727496,-0.226929654,-0.656004153,-0.694770544,0.422752179,0.177841485,-0.450544654,0.450544654,74.7
2008,-0.131305309,-0.235426519,-0.254917876,-0.377418594,-0.208780861,0.509006536,-0.2416625,0.348743048,-0.216981097,0.348587864,-0.261082743,-0.497018848,-0.222567857,-0.656004153,-0.694770544,0.408204245,0.146863323,-0.450544654,0.450544654,74.5
2007,-0.106834188,-0.235426519,-0.222114432,-0.38037744,-0.208966697,0.468835695,-0.2416625,0.481073017,-0.439704746,0.392120356,-0.166366045,-0.499166183,-0.17912488,-0.656004153,-0.694770544,0.388807,0.115885162,-0.450544654,0.450544654,74.2
2006,-1.191720573,-0.235426519,-0.224637774,-0.2992227,-0.208966697,0.4236435,-0.2416625,0.701622965,-0.712856391,0.522717832,-0.052706007,-0.223310128,-0.222617333,-0.656004153,-0.694770544,0.364560444,0.115885162,-0.450544654,0.450544654,74
2005,-0.000792662,-0.235426519,-0.234731142,-0.384543526,-0.208966697,0.378451304,-0.2416625,0.701622965,-0.511144407,0.6968478,0.023067351,-0.49775277,-0.179660777,-0.656004153,-0.694770544,0.35001251,0.084907,-0.450544654,0.450544654,73.5
2004,0.0318355,-0.235426519,-0.214544407,-0.300075313,-0.208966697,0.333259108,-0.2416625,0.613402985,-0.469121077,0.653315308,0.098840709,-0.265805897,-0.179937409,-0.656004153,-0.673101813,0.267574219,-0.317809105,-0.450544654,0.450544654,73.3
2003,0.039992541,-0.235426519,-0.262487902,-0.317770854,-0.208966697,0.288066913,-0.2416625,0.701622965,-0.569977069,0.566250324,0.098840709,-0.284055996,-0.180220481,-0.656004153,-0.673101813,0.291820775,-0.06998381,-0.450544654,0.450544654,73.1
2002,0.048149581,-0.235426519,-0.19183433,-0.291022995,-0.208966697,0.237853362,-0.2416625,0.701622965,-0.443907079,0.6968478,0.098840709,-0.274651661,-0.180517456,-0.633879294,-0.673101813,0.27242353,-0.131940134,-0.450544654,0.450544654,73
2001,0.080777743,-0.235426519,-0.159030887,-0.31553097,-0.208966697,0.187639812,-0.2416625,0.701622965,-0.242195095,0.6968478,0.07989737,-0.289095357,-0.222766439,-0.633879294,-0.673101813,0.223930417,-0.379765429,-0.450544654,0.450544654,72.7
2000,0.080777743,-0.235426519,-0.267534585,-0.380760822,-0.208966697,0.142447616,-0.2416625,0.525183006,-0.044685443,0.435652848,0.07989737,-0.508167151,-0.181188885,-0.633879294,-0.651433081,0.23362904,-0.224874619,-0.450544654,0.450544654,72.6
